GEOID_2020,GEOID_2010,area_weight_frx,total_frx_chk
27123040708,27123040707,0.008163066474826616,1
27123040709,27123040601,0.0015001022017044733,1
27123040709,27123040704,0.0018335232404024097,1
27123040709,27123040703,0.9966663745578932,1
27123040605,27123040604,0.9444628873231697,1
27123040605,27123040503,0.055537112676830314,1
27123037604,27123037602,0.9957506838589545,1
27123037604,27053980000,0.0025664511987403505,1
27123037604,27037060604,0.0016828649423051097,1
27123040606,27123040402,0.01483826627453026,1
27123040606,27123040604,0.9851617337254698,1
27123034204,27123034202,0.9863170511175227,1
27123034204,27123034201,0.0027273943418535166,1
27123034204,27123042800,0.010955554540623852,1
27123034203,27123033000,0.004845004322974333,1
27123034203,27123034202,0.9938991677839272,1
27123034203,27123042800,0.0012558278930985178,1
27123043002,27123043000,0.9980107299325728,1
27123043002,27053107600,0.0019892700674272166,1
27123043001,27123043000,1,1
27123040805,27123040803,0.7937298643131696,1
27123040805,27123041107,0.0019809930935311645,1
27123040805,27123041200,5.715087813896511e-4,1
27123040805,27123040802,0.20306139680175087,1
27123040805,27123040801,6.562370101587189e-4,1
27123037603,27123037602,1,1
27025110100,27025110100,1,1
27025110600,27025110600,1,1
27025110700,27025110700,1,1
27049080201,27049080200,0.9940404033893814,1
27049080201,27049080101,0.005270498428838495,1
27049080201,27049080102,6.89098181780193e-4,1
27049080202,27049080200,0.9994120473057533,1
27049080202,27049080400,5.879526942467312e-4,1
27003051600,27003050111,0.0025174678483210057,1
27003051600,27003051600,0.9938023155026935,1
27003051600,27003050210,0.0012665789204256749,1
27003051600,27003050109,0.0024136377285598207,1
27053025906,27053025906,1,1
27053024100,27053024100,0.9943928551794269,1
27053024100,27053024400,0.005607144820573216,1
27053026706,27053026812,0.0010991890533692255,1
27053026706,27053026706,0.9989008109466309,1
27053002700,27053002700,0.9969922817920124,1
27053002700,27053021700,0.0030077182079876496,1
27053102500,27053102500,0.9968893383698385,1
27053102500,27053102600,0.00203658937371232,1
27053102500,27053101800,0.0010740722564491936,1
27053026514,27053026514,0.9993960094814295,1
27053026514,27053026611,6.039905185705026e-4,1
27053027400,27053027203,0.003233968141903767,1
27053027400,27053027400,0.9852435083432379,1
27053027400,27053027501,0.01076116920402053,1
27053027400,27053027504,7.613543108378354e-4,1
27053024903,27053024903,1,1
27053108600,27053108600,1,1
27053100700,27053100700,1,1
27053026809,27053020303,6.069183824794968e-4,1
27053026809,27053026807,0.0029083075494692745,1
27053026809,27053026809,0.9925116438461105,1
27053026809,27053026818,0.0018606762288508843,1
27053026809,27053020700,0.00211245399308999,1
27053027504,27053027400,0.007249454406706839,1
27053027504,27053027501,0.0042544237907578605,1
27053027504,27053027504,0.9884961218025353,1
27053008100,27053008100,1,1
27053025802,27053025802,1,1
27053020302,27053020302,0.9700391342065566,1
27053020302,27053020303,6.992662762344882e-4,1
27053020302,27053026810,8.553257416295673e-4,1
27053020302,27053026819,0.01162939083068352,1
27053020302,27053020301,0.016776882944895793,1
27003050609,27003050505,0.0018849260228847508,1
27003050609,27003050208,0.002201224113980026,1
27003050609,27003050504,8.847697592344629e-4,1
27003050609,27003050609,0.9950290801039008,1
27021960100,27021960100,0.9990979703541664,1
27021960100,27021940002,9.020296458336182e-4,1
27021940001,27021940001,1,1
27021960600,27021960600,1,1
27021960200,27021960200,1,1
27021960700,27021960700,1,1
27021940002,27021940002,1,1
27047180700,27047180700,1,1
27047180200,27047180700,0.004447701299742503,1
27047180200,27047180200,0.9955522987002575,1
27047180400,27047180400,1,1
27047181000,27047181000,1,1
27047180100,27047180100,1,1
27047180300,27047180300,1,1
27041450702,27041450702,1,1
27061480500,27061480500,1,1
27061480600,27061480600,1,1
27061480403,27061480400,1,1
27061480303,27061480300,1,1
27061940000,27061940000,1,1
27137015600,27137015600,1,1
27137015700,27137015700,1,1
27137015800,27137015800,1,1
27015960200,27015960700,0.0062132266155520335,1
27015960200,27015960200,0.993786773384448,1
27033270200,27033270200,0.9755570946105566,1
27033270200,27033270300,0.010578174633069266,1
27033270200,27033270100,0.013864730756374146,1
27033270100,27033270400,0.0019477360075369852,1
27033270100,27033270100,0.998052263992463,1
27033270300,27033270300,0.9860532990112395,1
27033270300,27033270100,0.013946700988760536,1
27033270400,27033270400,1,1
27053012102,27053012102,1,1
27053980000,27053012101,0.07898807038890893,1
27053980000,27053012102,0.03335498613525546,1
27053980000,27053980000,0.8560454147878741,1
27053980000,27053025100,0.004429819171041437,1
27053980000,27053011704,0.027181709516920036,1
27053026811,27053026811,0.9971577761994291,1
27053026811,27053026822,0.0028422238005709,1
27053100800,27053100800,1,1
27053024004,27053024004,0.9869124392024355,1
27053024004,27053024003,0.009440847530361732,1
27053024004,27053025603,0.0036467132672027805,1
27053025801,27053025301,0.0020687875679910863,1
27053025801,27053025801,0.997931212432009,1
27053026015,27053026019,7.019833610121106e-4,1
27053026015,27053026006,5.625354067031651e-4,1
27053026015,27053026015,0.9980623508949563,1
27053026015,27053026016,6.731303373284753e-4,1
27053027300,27053026301,0.00816564557512505,1
27053027300,27053027300,0.6886046737723535,1
27053027300,27053027400,0.29471611874533965,1
27053027300,27053027201,0.008513561907181812,1
27053027503,27053027700,0.0036251755155329605,1
27053027503,27053027602,0.0023250390612363676,1
27053027503,27053027501,0.03627227868390469,1
27053027503,27053027503,0.957777506739326,1
27053109200,27053109200,1,1
27053007801,27053126000,0.030815261668401133,1
27053007801,27053007801,0.9691847383315989,1
27053106000,27053125900,0.0015703787818755128,1
27053106000,27053005901,0.0015262056560269562,1
27053106000,27053106000,0.9969034155620975,1
27053022400,27053022400,1,1
27053101600,27053101600,0.9966666266577741,1
27053101600,27053102300,0.0033333733422259574,1
27053101800,27053001700,7.277187663796153e-4,1
27053101800,27053101800,0.9992722812336203,1
27053102000,27053021400,8.657943150220398e-4,1
27053102000,27053021700,6.68152198144763e-4,1
27053102000,27053102000,0.9984660534868331,1
27083360200,27083360200,1,1
27083360100,27083360100,1,1
27083360500,27083360200,0.0050298797527780085,1
27083360500,27083360500,0.9949701202472221,1
27083360300,27083360300,1,1
27083360600,27083360600,1,1
27083360700,27083360700,1,1
27083360400,27083360300,0.0020419402697995363,1
27083360400,27083360400,0.9979580597302005,1
27035951200,27035951200,0.9921157973897664,1
27035951200,27035951100,0.001871635067936652,1
27035951200,27035951302,0.006012567542297026,1
27035951100,27035951100,1,1
27035951600,27035951600,1,1
27109002300,27109002300,1,1
27123030202,27123030202,1,1
27123042503,27123042503,1,1
27145000303,27145000301,0.003014194002692849,1
27145000303,27145000302,0.9957364461106165,1
27145000303,27145011600,0.0012493598866906482,1
27145011202,27145011200,1,1
27145011307,27145011301,1,1
27145011306,27145011304,0.9602349850134456,1
27145011306,27145011302,0.036686773749130805,1
27145011306,27145011400,0.0030782412374236305,1
27145011305,27145011304,0.9991071256228589,1
27145011305,27145011301,8.928743771411455e-4,1
27145011308,27145011301,1,1
27123030500,27123030500,1,1
27123030602,27123030602,1,1
27123030800,27123030800,1,1
27123030900,27123030900,0.9977864971315842,1
27123030900,27123031400,0.0010337606690838468,1
27123030900,27123030601,0.0011797421993319632,1
27123031000,27123031000,1,1
27123031100,27123031100,0.9966976479924505,1
27123031100,27123031600,7.532423885001596e-4,1
27123031100,27123031701,0.0025491096190493434,1
27123031200,27123031200,1,1
27123031400,27123030900,6.336535199667318e-4,1
27123031400,27123033000,0.03171969385258726,1
27123031400,27123031300,0.0012542917995194732,1
27123031400,27123030500,0.018990568098020556,1
27123031400,27123031400,0.947401792729906,1
27163070911,27163070911,1,1
27123040302,27123040302,1,1
27123040401,27123040401,1,1
27123040502,27123040502,1,1
27123040503,27123040604,0.009316056477913424,1
27123040503,27123040503,0.9724330579358988,1
27123040503,27123040401,0.018250885586187718,1
27123031701,27123031701,1,1
27123031702,27123031100,0.014463746393015047,1
27123031702,27123031702,0.9834236977661146,1
27123031702,27123031701,0.002112555840870332,1
27123030201,27123030201,1,1
27123042504,27123042504,0.99905585771088945,1
27123042504,27123042503,9.441422891105773e-4,1
27123034201,27123033000,0.0017776709072795708,1
27123034201,27123034202,0.0016221121838639416,1
27123034201,27123034201,0.9921024015450217,1
27123034201,27123034400,0.00449781536383487,1
27123042800,27123033000,0.004827359948707664,1
27123042800,27123033700,0.004332933892913752,1
27123042800,27123032700,0.004742969684024927,1
27123042800,27123031400,0.002336263388245792,1
27123042800,27123034202,0.001249362970371895,1
27123042800,27123042800,0.982511110115736,1
27123040901,27123040705,0.00911910507728183,1
27123040901,27123040901,0.9908808949227182,1
27123040902,27123040902,0.9822027566336384,1
27123040902,27123040801,0.01779724336636159,1
27123041001,27123041001,0.9982680578460061,1
27123041001,27123041002,0.0010695238923051588,1
27123041001,27003051001,6.624182616887489e-4,1
27123041002,27123041002,1,1
27123042900,27123042900,1,1
27123041104,27123041106,0.007404465052288993,1
27123041104,27123041104,0.9901998467063409,1
27123041104,27123041105,0.002395688241370183,1
27123031500,27123031500,0.9438037668896865,1
27123031500,27123033100,0.0561962331103135,1
27123031600,27123031500,0.0012797121090177743,1
27123031600,27123031600,0.9722040572414395,1
27123031600,27123033100,0.012267788285568517,1
27123031600,27123031701,0.014248442363974148,1
27123031801,27123031801,1,1
27123031802,27123031802,1,1
27123031900,27123031900,1,1
27123032000,27123032000,1,1
27123032200,27123032200,1,1
27123032300,27123032300,1,1
27123032500,27123032500,1,1
27123032600,27123032600,1,1
27123032700,27123032700,1,1
27123040504,27123040100,0.008089087860276714,1
27123040504,27123040504,0.9899725088815825,1
27123040504,27123040503,0.0019384032581408373,1
27123040601,27123040601,0.9994243930257996,1
27123040601,27123040603,5.756069742004622e-4,1
27123040603,27123040603,1,1
27123040704,27123040704,1,1
27123040705,27123040705,1,1
27123041105,27123041106,0.0028029203595268362,1
27123041105,27123041104,9.094941434241695e-4,1
27123041105,27123041105,0.9867375388651488,1
27123041105,27123041200,0.005324985414441325,1
27123041105,27123040801,0.004225061217458925,1
27123041106,27123041106,1,1
27123041107,27123041103,9.41598622788786e-4,1
27123041107,27123041107,0.9990584013772112,1
27123041200,27123040803,0.011304679031460003,1
27123041200,27123041200,0.98869532096854,1
27123041301,27123041302,0.0012608069294082883,1
27123041301,27123041800,0.006125278529275174,1
27123041301,27123041301,0.9918846491675739,1
27123041301,27053104000,7.292653737426603e-4,1
27123033000,27123031500,0.026576024663902367,1
27123033000,27123030900,0.0010070051364555357,1
27123033000,27123033000,0.9233748619781065,1
27123033000,27123033100,5.395911301772075e-4,1
27123033000,27123034202,0.002231549105434095,1
27123033000,27123034400,0.04627096798592433,1
27123033200,27123033300,6.087134550754337e-4,1
27123033200,27123033200,0.9993912865449246,1
27123033300,27123033300,1,1
27123033400,27123033400,1,1
27123033500,27123033500,1,1
27123033600,27123033600,1,1
27123033700,27123033700,1,1
27123033900,27123033900,1,1
27123034000,27123035500,0.0013053277740026847,1
27123034000,27123033700,0.0332425532306449,1
27123034000,27123034000,0.9654521189953524,1
27053026021,27053026021,0.980944228236319,1
27053026021,27053026022,0.009911502525926307,1
27053026021,27053026014,0.006597007784617452,1
27053026021,27019090701,0.0025472614531372307,1
27053026019,27053026019,0.9934211563918589,1
27053026019,27053026020,0.0017306180582461988,1
27053026019,27053026007,0.004848225549894931,1
27053026104,27053026104,0.9928543221529393,1
27053026104,27053023400,0.006418460557884442,1
27053026104,27053023502,7.272172891762691e-4,1
27053024006,27053024006,0.9912320964318453,1
27053024006,27053023901,0.00876790356815481,1
27053026020,27053026020,0.9947822726632304,1
27053026020,27053026007,0.00521772733676962,1
27019090601,27019090701,0.0011289246277025311,1
27019090601,27019090601,0.9988710753722975,1
27019090602,27053027504,0.013310625024387408,1
27019090602,27019090602,0.9866893749756126,1
27053026823,27053026812,0.0029989800237572497,1
27053026823,27053026823,0.8843228420929562,1
27053026823,27053026822,0.014448330305748387,1
27053026823,27053026820,0.09822984757753817,1
27053026822,27053026822,0.9956326867681077,1
27053026822,27053026820,0.004367313231892317,1
27053026103,27053026103,0.9914788825575441,1
27053026103,27053023300,0.008521117442455862,1
27053125800,27053125800,1,1
27053125700,27053125700,1,1
27053125600,27053125600,0.9994534569630192,1
27053125600,27053104900,5.465430369807153e-4,1
27037060834,27037060820,1,1
27037061112,27037061107,0.9990779435992307,1
27037061112,27037061108,9.220564007693017e-4,1
27037061011,27037061004,0.9986563327265173,1
27037061011,27037061005,0.001343667273482652,1
27037060831,27037060817,0.999437607187361,1
27037060831,27037061001,5.623928126390363e-4,1
27037060838,27037060826,1,1
27037060751,27037060730,1,1
27037060833,27037060818,0.9919444840439366,1
27037060833,27037060906,0.008055515956063316,1
27037060839,27037060817,0.018155046643401115,1
27037060839,27037060826,0.9818449533565989,1
27103480600,27013170300,0.0021770728842166677,1
27103480600,27013170700,8.825400027849696e-4,1
27103480600,27103480600,0.9969403871129984,1
27167950100,27167950100,1,1
27167950200,27167950200,1,1
27145000901,27009021102,0.004106902018157632,1
27145000901,27009021101,9.56635644750333e-4,1
27145000901,27145000901,0.9782683927830128,1
27145000901,27145001001,0.012538753381671373,1
27145000901,27145010102,0.004129316172407853,1
27037060754,27037060806,6.333423945039404e-4,1
27037060754,27037060811,0.005026665514592896,1
27037060754,27037060741,0.9943399920909032,1
27037060752,27037060730,1,1
27037060840,27037061003,0.03672220363829065,1
27037060840,27037060825,0.9538321600869976,1
27037060840,27037060734,0.009445636274711766,1
27037061010,27037061004,0.9746164609587046,1
27037061010,27037060825,0.0253835390412954,1
27037060753,27037060741,1,1
27037061109,27037061401,0.012382942378408467,1
27037061109,27037061102,0.0013125311494080357,1
27037061109,27037061108,0.9863045264721835,1
27037061111,27037061107,1,1
27037060832,27037060818,0.986594990758766,1
27037060832,27037060907,0.003913980746113162,1
27037060832,27037060906,0.009491028495120879,1
27059130502,27059130502,1,1
27071790300,27071790500,0.0012779684394701482,1
27071790300,27071790300,0.9987220315605299,1
27103480200,27103480200,1,1
27103480501,27013170900,0.004484232546313963,1
27103480501,27013170800,0.00375014512256285,1
27103480501,27103480501,0.9854543015463842,1
27103480501,27103480502,0.006311320784738909,1
27103480100,27103480100,0.9990807540458005,1
27103480100,27015960101,9.192459541994952e-4,1
27103480300,27103480300,1,1
27103480400,27103480400,1,1
27071790500,27071790500,1,1
27071790100,27071790100,1,1
27151960400,27151960400,1,1
27151960300,27151960300,1,1
27151960100,27151960100,1,1
27151960200,27151960200,1,1
27163070910,27163070910,0.9943344484780945,1
27163070910,27163070406,0.005665551521905464,1
27163071001,27163071001,0.9877844577664399,1
27163071001,27163070910,0.012215542233560122,1
27163071003,27163071012,0.0029599924366429595,1
27163071003,27163071018,0.0018718046302451572,1
27163071003,27163071003,0.9933706432133784,1
27163071003,27163071300,0.0017975597197334265,1
27163071006,27163071006,0.9887657597608248,1
27163071006,27163070910,0.011234240239175268,1
27163071010,27163071010,0.9826394736455711,1
27163071010,27163070406,0.017360526354428925,1
27163071011,27163071011,1,1
27163071012,27163071012,1,1
27163071013,27163071013,1,1
27163071016,27163071018,0.005985674661724318,1
27163071016,27163071016,0.9940143253382757,1
27163071101,27163070701,0.001596902762617939,1
27163071101,27163071102,0.002984927544398993,1
27163071101,27163071101,0.995418169692983,1
27163071207,27163071018,0.001239152816967445,1
27163071207,27163071207,0.9987608471830326,1
27163071208,27163071206,0.007536668210575455,1
27163071208,27163071207,5.10018492885027e-4,1
27163071208,27163071208,0.9919533132965395,1
27163071300,27163071400,0.0019316689192627674,1
27163071300,27163071003,0.006951068910857236,1
27163071300,27163071300,0.99111726216988,1
27163070404,27163070206,0.005037797705626201,1
27163070404,27163070404,0.9949622022943738,1
27149480200,27149480100,5.528822554862183e-4,1
27149480200,27149480200,0.9994471177445138,1
27149480300,27149480300,1,1
27149480100,27149480100,1,1
27099000900,27099000100,5.113352195708167e-4,1
27099000900,27099000900,0.9994886647804292,1
27099001300,27099001300,1,1
27099000800,27099000800,0.9988751237521173,1
27099000800,27099000900,0.0011248762478827305,1
27099000200,27099000200,1,1
27099001000,27099001000,1,1
27099000410,27099000410,1,1
27099001400,27099001400,1,1
27099000100,27099000100,0.9730339445637014,1
27099000100,27099001000,0.02696605543629865,1
27099001200,27099001200,1,1
27099000600,27099000410,0.0021980797710030664,1
27099000600,27099000600,0.994024221308202,1
27099000600,27099001000,0.003777698920794971,1
27099000300,27099000300,1,1
27059130200,27065480400,6.302859334140509e-4,1
27059130200,27059130200,0.9993697140665859,1
27059130600,27059130600,1,1
27059130100,27059130100,1,1
27059130400,27059130400,1,1
27161790300,27161790300,1,1
27023950300,27023950300,1,1
27023950500,27023950500,1,1
27023950400,27023950400,1,1
27075370400,27075370100,0.0013944168721392325,1
27075370400,27075370400,0.9986055831278609,1
27075370300,27075370300,1,1
27161790100,27161790100,1,1
27161790200,27161790300,0.0034903769211902616,1
27161790200,27161790200,0.9965096230788097,1
27161790400,27161790500,0.0012826690064089302,1
27161790400,27161790400,0.9987173309935911,1
27075990100,27075990100,1,1
27079950600,27079950600,1,1
27079950400,27079950400,1,1
27079950200,27079950200,0.9981846774956754,1
27079950200,27143170400,0.0018153225043246056,1
27079950500,27079950500,1,1
27079950300,27079950300,1,1
27007450600,27007450600,1,1
27037060748,27037060725,0.002321309246959241,1
27037060748,27037060748,0.9976786907530408,1
27037060750,27037060750,1,1
27037060743,27037060743,0.9808172408851978,1
27037060743,27037060747,0.019182759114802196,1
27037060745,27037060745,1,1
27037060746,27037060745,6.235008871086995e-4,1
27037060746,27037060746,0.9907744805879093,1
27037060746,27037060813,0.008602018524982004,1
27037060905,27037060905,1,1
27037061008,27037061008,0.9756515327383808,1
27037061008,27037061009,0.024348467261619215,1
27037060829,27037060829,1,1
27037061009,27037061008,5.311881904116079e-4,1
27037061009,27037061009,0.9984973543715975,1
27037061009,27037061003,9.714574379909522e-4,1
27037060747,27037060748,0.008912960956692624,1
27037060747,27037060747,0.9904995396048152,1
27037060747,27037060721,5.874994384921671e-4,1
27037060749,27037060750,0.0029105744460016653,1
27037060749,27037060749,0.9970894255539984,1
27139080906,27139080906,0.9993734742093431,1
27139080906,27139081000,6.265257906569264e-4,1
27035950501,27035950501,1,1
27035950204,27035950204,0.9965467448897732,1
27035950204,27035951700,0.003453255110226748,1
27143170200,27143170200,1,1
27143170400,27079950200,6.897708681691937e-4,1
27143170400,27143170400,0.9993102291318308,1
27143170198,27143170198,1,1
27143170300,27143170300,1,1
27153790800,27153790800,1,1
27153790200,27153790200,1,1
27153790700,27153790700,1,1
27153790600,27153790700,0.015262090888195749,1
27153790600,27153790600,0.9847379091118043,1
27153790400,27153790400,1,1
27153790100,27153790100,1,1
27153790300,27153790300,1,1
27153790500,27153790500,1,1
27123042602,27123042401,0.005364588044138945,1
27123042602,27123042602,0.9941113873113538,1
27123042602,27123042601,5.240246445071612e-4,1
27123042700,27123042700,0.9986809785688251,1
27123042700,27123042601,0.0013190214311748882,1
27031480200,27031480200,1,1
27031990000,27031990000,1,1
27101900300,27101900300,1,1
27101900200,27101900200,1,1
27101900100,27101900100,1,1
27109002100,27109002100,1,1
27109001703,27109001703,1,1
27109001202,27109001202,1,1
27109002000,27109002000,0.9994785585189196,1
27109002000,27109000903,5.214414810803317e-4,1
27109001601,27109001603,0.004413226729146026,1
27109001601,27109001601,0.995586773270854,1
27109002200,27109002200,0.9991973890297566,1
27109002200,27109000903,8.026109702433685e-4,1
27109000901,27109000901,1,1
27109000100,27109000100,0.9972621353050003,1
27109000100,27109000300,0.002737864694999669,1
27109001203,27109001203,1,1
27109000200,27109000901,0.006042597028007726,1
27109000200,27109000100,0.00291397806065161,1
27109000200,27109000200,0.9893390647047808,1
27109000200,27109000300,0.001704360206559933,1
27109000902,27109000902,1,1
27109000300,27109000100,0.0015215355355448219,1
27109000300,27109000200,6.032153828147453e-4,1
27109000300,27109000300,0.9978752490816404,1
27109000400,27109000100,9.167699079218912e-4,1
27109000400,27109000300,0.004568798990954526,1
27109000400,27109000400,0.9945144311011236,1
27109000500,27109000400,7.1922027191666e-4,1
27109000500,27109000500,0.9992807797280834,1
27109000600,27109001502,0.0066142778886726684,1
27109000600,27109000600,0.9933857221113274,1
27109001000,27109001000,1,1
27109001100,27109001000,0.013683407081368608,1
27109001100,27109001100,0.9863165929186314,1
27109001301,27109001301,1,1
27123042401,27123042401,0.9992381687537214,1
27123042401,27123042602,7.618312462786439e-4,1
27123042402,27123042402,0.9611041155126766,1
27123042402,27123042700,0.038895884487323444,1
27123042501,27123042501,1,1
27123042601,27123042401,0.0031262047335205456,1
27123042601,27123042601,0.9968737952664795,1
27109001302,27109001301,0.004880999548959634,1
27109001302,27109001302,0.9951190004510404,1
27109001401,27109001402,0.006130617429344776,1
27109001401,27109001401,0.9938693825706553,1
27109001501,27109001501,0.9858234669363088,1
27109001501,27109001701,0.004575687424382442,1
27109001501,27109001702,0.00960084563930876,1
27109001502,27109001502,0.9993380187722299,1
27109001502,27109000600,6.619812277700072e-4,1
27109001503,27109001703,0.005208565018198652,1
27109001503,27109001503,0.9947914349818013,1
27037060604,27123037602,0.006398319231447622,1
27037060604,27037060604,0.9767160755450189,1
27037060604,27037060605,0.016885605223533464,1
27037060709,27037060709,1,1
